"UniqueID","Probability1"
12129,0.894
12130,0.942
12131,0.052
12132,0.692
12133,0.122
12134,0.982
12135,0.074
12136,0.894
12137,0.372
12138,0.496
12139,0.956
12140,0.434
12141,0.274
12142,0.042
12143,0.222
12144,0.168
12145,0.98
12146,0.992
12147,0.982
12148,0.156
12149,0.962
12150,0.082
12151,0.968
12152,0.984
12153,0.084
12154,0.524
12155,0.194
12156,0.902
12157,0.892
12158,0.17
12159,0.108
12160,0.898
12161,1
12162,0.928
12163,0.426
12164,0.294
12165,0.232
12166,0.996
12167,0.588
12168,0.982
12169,0.644
12170,0.5
12171,0.068
12172,0.984
12173,0.96
12174,0.824
12175,0.346
12176,0.064
12177,0.936
12178,0.044
12179,0.074
12180,0.45
12181,0.94
12182,0.87
12183,0.852
12184,0.294
12185,0.58
12186,0.598
12187,0.694
12188,0.418
12189,0.47
12190,0.998
12191,0.732
12192,0.392
12193,0.046
12194,0.476
12195,0.124
12196,0.956
12197,0.076
12198,0.422
12199,0.786
12200,0.676
12201,0.996
12202,0.124
12203,0.482
12204,0.328
12205,0.934
12206,0.956
12207,0.184
12208,0.932
12209,0.656
12210,0.02
12211,0.322
12212,0.462
12213,0.984
12214,0.806
12215,0.976
12216,0.01
12217,0.46
12218,0.18
12219,0.284
12220,0.216
12221,0.57
12222,0.206
12223,0.032
12224,0.654
12225,0.064
12226,0.242
12227,0.984
12228,0.884
12229,0.996
12230,0.71
12231,0.93
12232,0.99
12233,0.758
12234,0.996
12235,0.152
12236,0.81
12237,0.99
12238,0.058
12239,0.652
12240,0.998
12241,0.324
12242,0.086
12243,0.018
12244,0.886
12245,0.992
12246,0.112
12247,0.092
12248,0.906
12249,0.444
12250,0.224
12251,0.056
12252,0.36
12253,0.156
12254,0.976
12255,0.096
12256,0.08
12257,0.536
12258,0.052
12259,0.142
12260,0.964
12261,0.212
12262,0.006
12263,0.958
12264,1
12265,0.992
12266,0.026
12267,0.03
12268,0.386
12269,0.022
12270,0.614
12271,1
12272,0.7
12273,0.312
12274,0.42
12275,0.728
12276,0.132
12277,0.406
12278,0.836
12279,0.112
12280,0.426
12281,0.032
12282,0.096
12283,0.35
12284,0.324
12285,0.15
12286,0.524
12287,0.306
12288,0.118
12289,0.422
12290,0.106
12291,0.478
12292,0.066
12293,0.152
12294,0.128
12295,0.272
12296,0.164
12297,0.806
12298,0.164
12299,0.476
12300,0.014
12301,0.136
12302,0.334
12303,0.47
12304,0.198
12305,0.84
12306,0.088
12307,0.042
12308,0.976
12309,0.488
12310,0.976
12311,0.052
12312,0.142
12313,0.012
12314,0.004
12315,0.42
12316,0.26
12317,0.154
12318,0.066
12319,0.09
12320,0.074
12321,0.098
12322,0.966
12323,0.096
12324,0.912
12325,0.206
12326,0.046
12327,0.194
12328,0.03
12329,0.218
12330,0
12331,0.444
12332,1
12333,0.022
12334,0.1
12335,0.104
12336,0.202
12337,0.182
12338,0.032
12339,0.558
12340,0.862
12341,0.164
12342,0.108
12343,0.004
12344,0.512
12345,0.224
12346,0.878
12347,0.084
12348,0.944
12349,0.076
12350,0.228
12351,0.024
12352,0.714
12353,0.95
12354,0.98
12355,0.062
12356,0.108
12357,0.348
12358,0.042
12359,0.21
12360,0.076
12361,0.42
12362,0.044
12363,0
12364,0.458
12365,0.03
12366,0.674
12367,0.15
12368,0.358
12369,0.236
12370,0.142
12371,0.342
12372,0.348
12373,0.174
12374,1
12375,0.188
12376,0.124
12377,0.074
12378,0.438
12379,0.066
12380,0.066
12381,0.466
12382,0.002
12383,0.098
12384,0.114
12385,0.266
12386,0.006
12387,0.118
12388,0.212
12389,0.068
12390,0.278
12391,0.892
12392,0.972
12393,0.162
12394,0.048
12395,0
12396,0.178
12397,0.064
12398,0.122
12399,0.052
12400,0.082
12401,0.018
12402,0.094
12403,0.958
12404,0.002
12405,0.172
12406,0.966
12407,0.102
12408,0.35
12409,0.162
12410,0.16
12411,0.032
12412,0.028
12413,0.958
12414,0.228
12415,0.53
12416,0.07
12417,0.058
12418,0.226
12419,0.092
12420,0.194
12421,0.186
12422,0.066
12423,0.228
12424,0.06
12425,0
12426,0.148
12427,0.016
12428,0.05
12429,0.216
12430,0.196
12431,0.318
12432,0.996
12433,0.182
12434,0.264
12435,0.306
12436,0.404
12437,0.302
12438,0.066
12439,0.144
12440,0.194
12441,0.03
12442,0.01
12443,0.044
12444,0.246
12445,0.074
12446,0.09
12447,0.978
12448,0.726
12449,0.044
12450,0.252
12451,0.044
12452,0.026
12453,0.028
12454,0.07
12455,0.198
12456,0.964
12457,0.08
12458,0.096
12459,0.18
12460,0.064
12461,0.934
12462,0.118
12463,0.334
12464,0.03
12465,0.13
12466,0.434
12467,0.974
12468,0.164
12469,0.214
12470,0.532
12471,0.954
12472,0.18
12473,0.124
12474,0.044
12475,0.058
12476,0.084
12477,0.014
12478,0.046
12479,0.352
12480,0.072
12481,0.134
12482,0.01
12483,0.074
12484,0.252
12485,0.016
12486,0.868
12487,0.604
12488,0.026
12489,0.036
12490,0.94
12491,0.93
12492,0.214
12493,0.964
12494,0.028
12495,0.004
12496,0.504
12497,0.708
12498,1
12499,0.258
12500,0.14
12501,0.124
12502,0.49
12503,0.31
12504,0.348
12505,0.37
12506,0.082
12507,0.798
12508,0.082
12509,0.072
12510,0.024
12511,0.182
12512,0.384
12513,0.182
12514,0.174
12515,0.386
12516,0.296
12517,0.112
12518,0.09
12519,0.346
12520,0.096
12521,0.38
12522,0.182
12523,0.074
12524,0.206
12525,0.206
12526,0.16
12527,0.248
12528,0.086
12529,0.044
12530,0.028
12531,0.144
12532,0.09
12533,0.084
12534,0.268
12535,0.22
12536,0.008
12537,0.14
12538,0.016
12539,0.166
12540,0.076
12541,0.002
12542,0.148
12543,0.364
12544,0.09
12545,0.066
12546,0.186
12547,0.06
12548,0.038
12549,0.208
12550,0.232
12551,0.79
12552,0.158
12553,0.362
12554,0.294
12555,0.946
12556,0.986
12557,0.26
12558,0.892
12559,0.998
12560,0.354
12561,0.466
12562,0.332
12563,0.826
12564,0.928
12565,0.304
12566,0.974
12567,0.982
12568,0.992
12569,0.986
12570,0.934
12571,0.916
12572,0.91
12573,0.992
12574,0.236
12575,0.776
12576,0.442
12577,0.978
12578,0.564
12579,0.952
12580,0.332
12581,0.992
12582,0.806
12583,0.36
12584,0.948
12585,0.334
12586,0.97
12587,0.592
12588,0.99
12589,0.552
12590,0.762
12591,0.886
12592,0.746
12593,0.15
12594,0.78
12595,0.978
12596,0.982
12597,0.948
12598,0.14
12599,0.784
12600,0.232
12601,0.64
12602,0.572
12603,0.356
12604,0.132
12605,0.97
12606,0.992
12607,0.148
12608,0.936
12609,0.446
12610,0.2
12611,0.968
12612,0.948
12613,0.244
12614,0.606
12615,0.28
12616,0.246
12617,0.256
12618,0.078
12619,0.796
12620,0.388
12621,0.912
12622,0.134
12623,0.942
12624,0.206
12625,0.312
12626,0.04
12627,0.31
12628,0.248
12629,0.144
12630,0.536
12631,0.064
12632,0.052
12633,0.016
12634,0.066
12635,0.978
12636,0.384
12637,0.518
12638,0.182
12639,0.986
12640,0.32
12641,0.124
12642,0.468
12643,0.994
12644,0.588
12645,0.248
12646,0.254
12647,0.248
12648,0.756
12649,0.69
12650,0.308
12651,0.468
12652,0.014
12653,0.968
12654,0.16
12655,0.452
12656,0.732
12657,0.502
12658,0.222
12659,0.034
